,acc_05-dims
32102,0.064063291
32103,0.049769585
32104,0.048395088
32105,0.04516129
32106,0.055299539170506916
32107,0.061532724
32108,0.052534562211981564
32109,0.050925655
32110,0.050691244
32111,0.048847926
32112,0.071452545
32113,0.056471591060440585
32114,0.083434112
32115,0.067078661
32116,0.083199702
32117,0.081137956
32118,0.081590794
32119,0.058080499
32120,0.060829493087557605
32121,0.053456221198156684
32122,0.068437175
32123,0.070749314
32124,0.079513066
32125,0.082278043
32126,0.069124424
32127,0.075357609
32128,0.077200927
32129,0.088729656
32130,0.081590794
32131,0.094025199
32132,0.092650702
32133,0.07606084
32134,0.04058496
32135,0.020510908
32136,0.042881117
32137,0.045864521456540845
32138,0.044474041714392266
32139,0.050925655
32140,0.040787406
32141,0.037335180202978074
32142,0.046333342
32143,0.059002158
32144,0.054393863
32145,0.047942249806877814
32146,0.043099544498015493
32147,0.050691244
32148,0.050003996
32149,0.062454383
32150,0.038709677
32151,0.049769585
32152,0.051410458
32153,0.06684425
32154,0.056455608534668765
32155,0.046567752590501055
32156,0.051176048
32157,0.063392025
32158,0.065235343
32159,0.060627047761114515
32160,0.065000932
32161,0.060845475613329425
32162,0.076748089
32163,0.082059615
32164,0.079779441
32165,0.070546869
32166,0.062486348
32167,0.083215684
32168,0.081825204
32169,0.065000932
32170,0.07745132
32171,0.079294638
32172,0.067313071
32173,0.06823473
32174,0.071686956
32175,0.078138568
32176,0.074217522
32177,0.078372979
32178,0.081356384
32179,0.077669748
32180,0.063392025
32181,0.07582643
32182,0.088964066
32183,0.077669748
32184,0.072358222
32185,0.057846088
32186,0.051879279
32187,0.070312458
32188,0.053941024479901976
32189,0.059939799
32190,0.053488186
32191,0.051410458
32192,0.065016915
32193,0.051176048
32194,0.051863296
32195,0.058096481
32196,0.061314296
32197,0.058330891558562636
32198,0.054175434857888706
32199,0.050488799
32200,0.048411071
32201,0.052800938
32202,0.058314909
32203,0.044724435
32204,0.048411071
32205,0.049098319
32206,0.028805838949415307
32207,0.050254389
32208,0.06985962
32209,0.069390799
32210,0.06985962
32211,0.061799099651048184
32212,0.071468528
32213,0.061346261
32214,0.072406169
32215,0.05119203
32216,0.058330891558562636
32217,0.040568978
32218,0.056253163
32219,0.045896487
32220,0.055347486747822375
32221,0.052332116885538474
32222,0.067110626
32223,0.053269758
32224,0.067094643
32225,0.056721984
32226,0.062939186
32227,0.050957619669161715
32228,0.055565915
32229,0.050488799
32230,0.059268533070509576
32231,0.039647319
32232,0.055331504222050555
32233,0.058096481
32234,0.040334567539490156
32235,0.044942862
32236,0.038272822
32237,0.034351775
32238,0.051176048
32239,0.02950907
32240,0.04817666
32241,0.029290642231160596
32242,0.029977890839348976
32243,0.039194481
32244,0.03113396
32245,0.044271596387949176
32246,0.044958844996137545
32247,0.027665752111025278
32248,0.025135186
32249,0.041725047
32250,0.021666977
32251,0.02974348
32252,0.032508457419887594
32253,0.048411071
32254,0.041490636903652005
32255,0.050019978157214776
32256,0.038976053
32257,0.050723209291174985
32258,0.048879891318824746
32259,0.040100157161503426
32260,0.035055007
32261,0.057409232572387524
32262,0.042913082
32263,0.044037186
32264,0.053253776
32265,0.036663914
32266,0.048645480940838016
32267,0.051005567
32268,0.051458405
32269,0.051223995
32270,0.044085134
32271,0.050302336
32272,0.056519539
32273,0.051676833328893744
32274,0.043349937
32275,0.047958232332649633
32276,0.051644868
32277,0.04313151
32278,0.042209850563384034
32279,0.062955169
32280,0.058346874084334456
32281,0.052364082
32282,0.045443648277882845
32283,0.05119203
32284,0.064596042
32285,0.059268533070509576
32286,0.034117365
32287,0.046786180442715965
32288,0.046786180442715965
32289,0.041725047
32290,0.026275272368876695
32291,0.040334567539490156
32292,0.044490024240164086
32293,0.047036573
32294,0.054175434857888706
32295,0.053035348
32296,0.047036573
32297,0.054644256
32298,0.036647932
32299,0.044708452092378996
32300,0.040116139687275246
32301,0.051176048
32302,0.046567753
32303,0.038272821714925014
32304,0.038491249567139924
32305,0.044490024240164086
32306,0.066172984
32307,0.047302948776004904
32308,0.047489412
32309,0.055784342
32310,0.047020590820702694
32311,0.054628273
32312,0.053237793345941774
32313,0.051863296
32314,0.048645481
32315,0.040568978
32316,0.052081723981779925
32317,0.057441198
32318,0.050254389
32319,0.052113689033323564
32320,0.046850111
32321,0.035742255134386405
32322,0.044255614
32323,0.044490024240164086
32324,0.04933273
32325,0.041959458
32326,0.03733518
32327,0.033648544
32328,0.042646706267813854
32329,0.023526278
32330,0.029727498
32331,0.028571429
32332,0.020276497695852536
32333,0.028587411097200394
32334,0.050989585
32335,0.053754561679230706
32336,0.063908793
32337,0.054676220665405825
32338,0.050067926
32339,0.049130284
32340,0.04336592
32341,0.078873765
32342,0.086247037
32343,0.069843638
32344,0.085309395
32345,0.07426547
32346,0.089933673
32347,0.061362244
32348,0.066236914
32349,0.043834741
32350,0.080482672
32351,0.067158573
32352,0.060003729256013424
32353,0.043834740683519356
32354,0.043381902
32355,0.050957619669161715
32356,0.056503556111984224
32357,0.039679283982845426
32358,0.052129672
32359,0.047974215
32360,0.079997869
32361,0.085309395
32362,0.084840574
32363,0.08991769
32364,0.0788418
32365,0.067531499
32366,0.071452545
32367,0.11433366186302976
32368,0.10950693907993928
32369,0.11249034389067954
32370,0.11987959830585229
32371,0.10074318744838977
32372,0.12009802615806717
32373,0.10235209504275325
32374,0.077920141
32375,0.06660984
32376,0.08968328
32377,0.089464852
32378,0.081590794
32379,0.057627660424602434
32380,0.066391412
32381,0.081825204
32382,0.073295863
32383,0.072139794
32384,0.083199702
32385,0.070530886
32386,0.062299885458565296
32387,0.059284515596281395
32388,0.050739192
32389,0.061378226472390184
32390,0.039663301
32391,0.04313151
32392,0.062736741
32393,0.067797874
32394,0.062502331
32395,0.073780666
32396,0.078623372
32397,0.069843638
32398,0.052113689033323564
32399,0.046333342
32400,0.056503556
32401,0.063408007
32402,0.060392637
32403,0.072624597
32404,0.065954556
32405,0.072155776
32406,0.078607389
32407,0.071234117
32408,0.056988359393729524
32409,0.05861325
32410,0.060909406
32411,0.070376388
32412,0.045443648277882845
32413,0.061159798620175274
32414,0.062518313
32415,0.072406169
32416,0.063892811
32417,0.076998482
32418,0.066188967
32419,0.071516475
32420,0.07426547
32421,0.063674383
32422,0.063455955
32423,0.056285128
32424,0.06806425
32425,0.063690365
32426,0.060909406
32427,0.059066087744066485
32428,0.057238752
32429,0.065517701
32430,0.054223382
32431,0.051911243706880474
32432,0.060206174582456515
32433,0.034399722969553286
32434,0.012903225806451613
32435,0.017511521
32436,0.024229509070083373
32437,0.026291255
32438,0.020979729
32439,0.031821209
32440,0.011528728590074852
32441,0.045209237899896115
32442,0.052161637
32443,0.060440584960443244
32444,0.048208625
32445,0.045209238
32446,0.053738579
32447,0.05444181
32448,0.041538584
32449,0.035289417
32450,0.038773608
32451,0.039913694360832155
32452,0.040366533
32453,0.034133348
32454,0.015918595668735516
32455,0.039679284
32456,0.030915532351295915
32457,0.017761913641085748
32458,0.036898324498548254
32459,0.022135798193974588
32460,0.057894035854132816
32461,0.067829839
32462,0.045678059
32463,0.057004342
32464,0.06070696
32465,0.051458405476678834
32466,0.056769932
32467,0.044053169
32468,0.046834128
32469,0.040366533
32470,0.046114914360299394
32471,0.045209237899896115
32472,0.047302948776004904
32473,0.056301111
32474,0.042460243
32475,0.046365307
32476,0.05444181
32477,0.045678059
32478,0.061143816
32479,0.051442423
32480,0.049833515
32481,0.046130896886071235
32482,0.044053169
32483,0.037383128
32484,0.044740417
32485,0.044053168535734266
32486,0.037132735
32487,0.057441198
32488,0.066204949
32489,0.050051943
32490,0.036882342
32491,0.065768094
32492,0.056988359393729524
32493,0.060456567
32494,0.053285741
32495,0.054223382
32496,0.053051331
32497,0.059284515596281395
32498,0.054910631043392555
32499,0.053285741
32500,0.050520763964731895
32501,0.05559788
32502,0.057675608
32503,0.055613862
32504,0.032055619
32505,0.034836579
32506,0.072922938
32507,0.048927839
32508,0.057206787245944433
32509,0.058160411
32510,0.054457793
32511,0.036663914
32512,0.058645214565408485
32513,0.060440584960443244
32514,0.048208625
32515,0.045475613
32516,0.067158573
32517,0.068549053
32518,0.057739538
32519,0.046882076
32520,0.039679284
32521,0.05861325
32522,0.06968914
32523,0.052614474840840676
32524,0.054223382
32525,0.05861325
32526,0.028571429
32527,0.031336406
32528,0.014980954156788578
32529,0.020276497695852536
32530,0.024884793
32531,0.035491862
32532,0.030414746543778803
32533,0.013153618710210169
32534,0.013856849844170373
32535,0.029993873
32536,0.025385578434245226
32537,0.008529341
32538,0.011528728590074852
32539,0.004842705
32540,0.030649156921765536
32541,0.030414746543778803
32542,0.017511521
32543,0.013824884792626729
32544,0.006686023
32545,0.026509683
32546,0.032258065
32547,0.005077116
32548,0.008998162
32549,0.023057457180149704
32550,0.023760688314109907
32551,0.012919208332223436
32552,0.023760688314109907
32553,0.028603393622972217
32554,0.031618763
32555,0.038272822
32556,0.026291255
32557,0.021230121733571295
32558,0.035539809807943315
32559,0.072017261
32560,0.045726006233185054
32561,0.047302948776004904
32562,0.066705735
32563,0.057020324
32564,0.067408966
32565,0.050302336
32566,0.023089422231693347
32567,0.026557630324178894
32568,0.037617538
32569,0.029541035134919152
32570,0.037415093
32571,0.032572388
32572,0.018012306544844304
32573,0.035055007
32574,0.018449162249274127
32575,0.016387416424708985
32576,0.015465757438533869
32577,0.013388029088196904
32578,0.007858075
32579,0.021698942489544765
32580,0.002999387
32581,0.010607069603899736
32582,0.005077116
32583,0.003921046
32584,0.009466983
32585,0.021917370341759678
32586,0.016605844
32587,0.023542260461894997
32588,0.024463919
32589,0.020074052
32590,0.008998162
32591,0.011763138968061585
32592,0.017293092885112278
32593,0.008294931
32594,0.015918595668735516
32595,0.012919208332223436
32596,0.015684185290748782
32597,0.019370821
32598,0.012684797954236698
32599,0.008529341
32600,0.019136410857462503
32601,0.027916145014783834
32602,0.013840867
32603,0.014762526304573665
32604,0.013372047
32605,0.023057457180149704
32606,0.02974348
32607,0.020745318451826002
32608,0.013372047
32609,0.006920434
32610,0.009685411
32611,0.016403398950480808
32612,0.002999387
32613,0.008529341
32614,0.020979729
32615,0.023979116166324817
32616,0.008545324
32617,0.019621214
32618,0.007607682
32619,0.015215364534775311
32620,0.024900775152499933
32621,0.003468208
32622,0.015215364534775311
32623,0.019136410857462503
32624,0.016137024
32625,0.011528728590074852
32626,0.041037798673450365
32627,0.057174822
32628,0.040819371
32629,0.046567753
32630,0.033898937162036166
32631,0.027212914
32632,0.028134572866998754
32633,0.043568365253988973
32634,0.043584348
32635,0.064766522
32636,0.053035348
32637,0.046349325
32638,0.052113689033323564
32639,0.039897711835060336
32640,0.025604006286460135
32641,0.028368983
32642,0.035507845
32643,0.035523827282171495
32644,0.039897711835060336
32645,0.037835966010495194
32646,0.028150555
32647,0.058112463706347726
32648,0.037351163
32649,0.038523215
32650,0.033211689
32651,0.036679896646333345
32652,0.079747476
32653,0.06684425
32654,0.071218135
32655,0.075357609
32656,0.059220585
32657,0.047004608294930875
32658,0.057377268
32659,0.054159452332116886
32660,0.060627048
32661,0.06823473
32662,0.057627660424602434
32663,0.056940412
32664,0.050472816
32665,0.054862683
32666,0.053237793345941774
32667,0.052534562211981564
32668,0.061767135
32669,0.048863908793052926
32670,0.044021203
32671,0.048847926
32672,0.049082337
32673,0.041021816
32674,0.042396313
32675,0.041709065
32676,0.045630111078554116
32677,0.040787406
32678,0.048895874
32679,0.045443648
32680,0.055565915
32681,0.033898937162036166
32682,0.035523827282171495
32683,0.022823047
32684,0.034117365
32685,0.061330279
32686,0.057190805
32687,0.061767135
32688,0.054612291
32689,0.061532724
32690,0.039194481
32691,0.041021816
32692,0.058330891558562636
32693,0.063844863
32694,0.050003995631442956
32695,0.042865134
32696,0.037569591
32697,0.048847926
32698,0.037100769824991345
32699,0.036647932
32700,0.041725047
32701,0.044255614
32702,0.047036573
32703,0.046365307
32704,0.035960683
32705,0.041490637
32706,0.036679896646333345
32707,0.043115527
32708,0.035039024000426196
32709,0.036429504
32710,0.029056231853173863
32711,0.039428891079086856
32712,0.033898937162036166
32713,0.030212301
32714,0.036429503742574774
32715,0.034117365
32716,0.040334567539490156
32717,0.030212301
32718,0.033882954636264354
32719,0.035289417
32720,0.039194480701100126
32721,0.031821209
32722,0.034117365
32723,0.032726885272102504
32724,0.033680509
32725,0.033664526784049444
32726,0.076748089
32727,0.073061453
32728,0.071202152
32729,0.076044858
32730,0.074904771
32731,0.071905383
32732,0.047942249806877814
32733,0.079731494
32734,0.068437175
32735,0.074686343
32736,0.080216297
32737,0.077669748
32738,0.075123199
32739,0.081121973
32740,0.060142244
32741,0.061298314
32742,0.070514904
32743,0.061751152
32744,0.071889401
32745,0.06382888
32746,0.044021203
32747,0.061985562451719455
32748,0.058986175
32749,0.055533949548493645
32750,0.051847314
32751,0.046786180442715965
32752,0.078356996
32753,0.083668522
32754,0.076044858
32755,0.067749927
32756,0.070296476
32757,0.065688181
32758,0.070983724
32759,0.05576836
32760,0.060611065
32761,0.050707227
32762,0.038709677
32763,0.058767747262992456
32764,0.064297701
32765,0.063376042
32766,0.064532112
32767,0.063141632
32768,0.049098319171039656
32769,0.052081723981779925
32770,0.061314296
32771,0.044708452092378996
32772,0.051410458
32773,0.056253163
32774,0.054612291
32775,0.050925654617618075
32776,0.06521936
32777,0.059454996
32778,0.065672198
32779,0.071452545
32780,0.060376655
32781,0.076748089
32782,0.07304547
32783,0.073983112
32784,0.069609227
32785,0.079981886
32786,0.074451933
32787,0.062704776
32788,0.082981274
32789,0.060611065
32790,0.064766522
32791,0.067078661
32792,0.064782504
32793,0.062688794
32794,0.054628273
32795,0.058549319410777546
32796,0.054612291
32797,0.050238406
32798,0.05576836
32799,0.057611677898830614
32800,0.033414134
32801,0.036866359
32802,0.038709677
32803,0.066157002
32804,0.061314296
32805,0.059252551
32806,0.066625822
32807,0.049785567779228046
32808,0.034570203
32809,0.042396313
32810,0.039865747
32811,0.043802775631975696
32812,0.040334567539490156
32813,0.032726885272102504
32814,0.035023041
32815,0.023041475
32816,0.026962520977065075
32817,0.027649769585253458
32818,0.039663301
32819,0.035960683
32820,0.02168296
32821,0.036429504
32822,0.043349937401774064
32823,0.035742255134386405
32824,0.048192643
32825,0.028368983244985484
32826,0.039428891
32827,0.033882954636264354
32828,0.032742868
32829,0.028134572866998747
32830,0.037116752
32831,0.035742255134386405
32832,0.026760075650621985
32833,0.031133960203510825
32834,0.026072827042433612
32835,0.037835966010495194
32836,0.026056844516661782
32837,0.031368371
32838,0.025369595908473402
32839,0.028368983244985484
32840,0.035273434
32841,0.026056844516661782
32842,0.037804001
32843,0.031586798
32844,0.040100157
32845,0.036866359
32846,0.040100157161503426
32847,0.04631736
32848,0.047707839
32849,0.043099544
32850,0.044942862
32851,0.051394475
32852,0.052316134359766654
32853,0.059236568
32854,0.053472204
32855,0.043333955
32856,0.034570203
32857,0.049551157
32858,0.039178498
32859,0.042177886
32860,0.033195706
32861,0.046786180442715965
32862,0.036647932
32863,0.041490637
32864,0.055315521696278735
32865,0.039412909
32866,0.028353001
32867,0.02950907
32868,0.033430116
32869,0.025604006
32870,0.026291255
32871,0.023275885032364614
32872,0.023275885032364614
32873,0.032961295650089234
32874,0.034804613622439466
32875,0.029493087557603687
32876,0.037569591
32877,0.036413521216802955
32878,0.032258065
32879,0.027196931
32880,0.030414746543778803
32881,0.040552995
32882,0.046786180442715965
32883,0.044942862
32884,0.036882342
32885,0.03849125
32886,0.036647932
32887,0.048629498
32888,0.035726273
32889,0.031117977677739002
32890,0.020510908
32891,0.020292480221624352
32892,0.023291868
32893,0.019136410857462503
32894,0.019354839
32895,0.044708452092378996
32896,0.026728110599078342
32897,0.044708452092378996
32898,0.039178498175328307
32899,0.032258065
32900,0.018433179723502304
32901,0.024884793
32902,0.01843318
32903,0.030414746543778803
32904,0.039631336
32905,0.038491249567139924
32906,0.025806451612903226
32907,0.030414746543778803
32908,0.033179724
32909,0.028571429
32910,0.029056231853173863
32911,0.033882954636264354
32912,0.035039024
32913,0.047974215
32914,0.039428891079086856
32915,0.035960683
32916,0.050504781
32917,0.028837804000958957
32918,0.038757624996670306
32919,0.028619376148744036
32920,0.032993261
32921,0.034836579
32922,0.036663914
32923,0.036898324498548254
32924,0.029743480461362243
32925,0.034570203
32926,0.039679284
32927,0.026760075650621988
32928,0.047052556
32929,0.037569590580964804
32930,0.04817666
32931,0.023979116166324817
32932,0.031570815907940655
32933,0.044490024240164086
32934,0.043115527
32935,0.049567139927013136
32936,0.036679896646333345
32937,0.024900775152499936
32938,0.021198157
32939,0.029072214378945686
32940,0.027900162489012014
32941,0.023510295410351347
32942,0.023744705788338084
32943,0.024884793
32944,0.019823659465650886
32945,0.033179724
32946,0.025806451612903226
32947,0.028571428571428574
32948,0.031586798
32949,0.022370209
32950,0.026056844516661782
32951,0.025119203004714846
32952,0.033414134
32953,0.030883567
32954,0.028134572866998754
32955,0.030430729069550622
32956,0.023073439705921524
32957,0.023526278
32958,0.039881729
32959,0.047036573
32960,0.038272822
32961,0.042177886
32962,0.037569590580964804
32963,0.036211076
32964,0.044490024240164086
32965,0.042913081697344244
32966,0.03229003
32967,0.029290642231160596
32968,0.035305399429956585
32969,0.038741642
32970,0.033430116
32971,0.037804001
32972,0.032508457
32973,0.039663301
32974,0.035742255134386405
32975,0.025588023760688316
32976,0.034351775
32977,0.029977890839348976
32978,0.02168296
32979,0.026072827042433605
32980,0.04980155
32981,0.043333955
32982,0.038741642
32983,0.029040249
32984,0.034351775
32985,0.034351775
32986,0.030649156921765536
32987,0.041053781199222185
32988,0.034586186
32989,0.033211689
32990,0.035289417
32991,0.034602168295996376
32992,0.036663914
32993,0.034117365
32994,0.028821821475187127
32995,0.036429504
32996,0.034351775
32997,0.01843318
32998,0.028571429
32999,0.018214751871287394
33000,0.006451613
33001,0.007373272
33002,0.047036573
33003,0.053941024
33004,0.025369595908473402
33005,0.038272822
33006,0.044271596387949176
33007,0.044271596387949176
33008,0.04933273
33009,0.033664526784049444
33010,0.021917370341759675
33011,0.028603393622972217
33012,0.030681122
33013,0.024916757678271752
33014,0.02168296
33015,0.026072827042433605
33016,0.04035055
33017,0.04058496
33018,0.026525665
33019,0.024682347
33020,0.023073439705921524
33021,0.033211689
33022,0.046114914360299415
33023,0.025369595908473402
33024,0.024229509070083373
33025,0.032055619
33026,0.030212301217335712
33027,0.04035055
33028,0.033648544
33029,0.027212914
33030,0.03872566
33031,0.052097706507551744
33032,0.038038411336938284
33033,0.031352388
33034,0.032961295650089234
33035,0.043802776
33036,0.046365307
33037,0.032039636663914114
33038,0.041037799
33039,0.039428891
33040,0.038054393862710104
33041,0.040334568
33042,0.032742868
33043,0.022135798193974585
33044,0.044271596387949176
33045,0.029977890839348976
33046,0.047036573
33047,0.019136410857462503
33048,0.032492475
33049,0.034117365
33050,0.027431341733038545
33051,0.026056844516661782
33052,0.025806451612903226
33053,0.035039024
33054,0.030681122
33055,0.039897711835060336
33056,0.027681735
33057,0.026994486
33058,0.030681121973309182
33059,0.024447936922298286
33060,0.033446099
33061,0.02168296
33062,0.033430116
33063,0.034367757918009646
33064,0.027431341733038545
33065,0.034804614
33066,0.022604618949948058
33067,0.033664526784049444
33068,0.024682347
33069,0.022823046802162968
33070,0.024900775152499933
33071,0.02950907
33072,0.022823046802162968
33073,0.027431341733038545
33074,0.025588023760688312
33075,0.024666365
33076,0.036429504
33077,0.028134572866998747
33078,0.035976666
33079,0.032055619
33080,0.027212914
33081,0.037819983484723374
33082,0.033898937
33083,0.031117977677739005
33084,0.034820596
33085,0.023979116166324817
33086,0.033195706028075964
33087,0.033882954636264354
33088,0.024197544
33089,0.027900162489012014
33090,0.026291255
33091,0.030446711595322452
33092,0.039663301
33093,0.034586185770224556
33094,0.029274659705388773
33095,0.035742255134386405
33096,0.032977278
33097,0.028353001
33098,0.039663301
33099,0.037132735
33100,0.038272822
33101,0.031837191
33102,0.037116752
33103,0.041272209051437095
33104,0.050270371
33105,0.039881729309288516
33106,0.039647319
33107,0.039881729
33108,0.039647319
33109,0.041725047
33110,0.047723821954662904
33111,0.039897711835060336
33112,0.03896007
33113,0.041288192
33114,0.033211689
33115,0.04035055
33116,0.043568365253988973
33117,0.033430116
33118,0.042193868
33119,0.029977890839348976
33120,0.029977890839348976
33121,0.041725047
33122,0.022370209
33123,0.030009855890892622
33124,0.022823046802162968
33125,0.035507845
33126,0.035507845
33127,0.030665139
33128,0.041288191577208914
33129,0.054425828
33130,0.025806451612903226
33131,0.035726273
33132,0.041037799
33133,0.041256227
33134,0.032039636663914114
33135,0.022119815668202765
33136,0.024884793
33137,0.009919821
33138,0.009451
33139,0.027900162489012014
33140,0.022823046802162968
33141,0.033462081
33142,0.025604006286460135
33143,0.022135798193974588
33144,0.030196319
33145,0.031586798
33146,0.034133348
33147,0.024666365
33148,0.016137023520950425
33149,0.024900775152499936
33150,0.022604618949948058
33151,0.035507845
33152,0.027228896406595454
33153,0.028353001
33154,0.037116752
33155,0.038741642
33156,0.029525053
33157,0.029056231853173863
33158,0.036195093
33159,0.031368370581497565
33160,0.043115527
33161,0.033882954636264354
33162,0.026744093
33163,0.043115527
33164,0.032961295650089234
33165,0.018433179723502304
33166,0.028368983
33167,0.030899549825524092
33168,0.018917983005247597
33169,0.033446099
33170,0.017980341493300654
33171,0.031133960203510825
33172,0.045411683
33173,0.040334567539490156
33174,0.033430116
33175,0.032274047
33176,0.042428278415598944
33177,0.039444874
33178,0.040132122213047065
33179,0.044053169
33180,0.040132122213047065
33181,0.042897099
33182,0.045443648277882845
33183,0.039444874
33184,0.047521377
33185,0.026275272368876695
33186,0.029056231853173863
33187,0.034602168295996376
33188,0.034602168295996376
33189,0.028587411097200394
33190,0.045209238
33191,0.049599105
33192,0.045209238
33193,0.040148105
33194,0.039210463
33195,0.049833515
33196,0.037835966010495194
33197,0.035070989
33198,0.037367145
33199,0.035055007
33200,0.036898324498548254
33201,0.033195706028075964
33202,0.033882954636264354
33203,0.036211076
33204,0.02950907
33205,0.023041475
33206,0.022354226046189498
33207,0.018667590101489037
33208,0.028805838949415307
33209,0.025806451612903226
33210,0.026509683
33211,0.028134572866998747
33212,0.023963133640552997
33213,0.032977278
33214,0.026275272368876695
33215,0.026744093124850165
33216,0.019589249087664153
33217,0.026040862
33218,0.016589861751152075
33219,0.035960682986601315
33220,0.026509683
33221,0.033430116
33222,0.032726885272102504
33223,0.025135186
33224,0.030430729069550622
33225,0.033882954636264354
33226,0.039194481
33227,0.035039024
33228,0.022119815668202765
33229,0.024900775152499933
33230,0.047707839
33231,0.026509683
33232,0.031117977677739005
33233,0.030665139
33234,0.028353001
33235,0.032274047
33236,0.028134572866998747
33237,0.031805226285927385
33238,0.036898324498548254
33239,0.041725047
33240,0.034117365
33241,0.029961908313577153
33242,0.032961295650089234
33243,0.039881729309288516
33244,0.042646706
33245,0.038272822
33246,0.024900775152499936
33247,0.043115527
33248,0.027900162489012014
33249,0.026291255
33250,0.039194480701100126
33251,0.03896007
33252,0.043115527
33253,0.039647319
33254,0.046333342
33255,0.042646706
33256,0.034367757918009646
33257,0.032274047
33258,0.034351775
33259,0.022354226046189498
33260,0.030430729069550622
33261,0.025135186
33262,0.03896007
33263,0.042881117
33264,0.039647319
33265,0.039647319
33266,0.041490637
33267,0.03089955
33268,0.029306625
33269,0.044490024240164086
33270,0.024682347
33271,0.025369595908473395
33272,0.04933273
33273,0.044958845
33274,0.026962520977065075
33275,0.027665752111025278
33276,0.035758237660158225
33277,0.025604006
33278,0.041959458
33279,0.040600943
33280,0.032993261
33281,0.035758238
33282,0.038992035
33283,0.037351163
33284,0.025353613
33285,0.030212301217335712
33286,0.029525053
33287,0.032274047
33288,0.040600943
33289,0.036898324498548254
33290,0.031586798
33291,0.038523215
33292,0.040366533
33293,0.035273434
33294,0.02950907
33295,0.027196931355051808
33296,0.025806451612903226
33297,0.031336406
33298,0.039412909
33299,0.027649769585253458
33300,0.033414134
33301,0.035273434
33302,0.044474041714392266
33303,0.024884792626728113
33304,0.032039636663914114
33305,0.046098932
33306,0.039178498175328307
33307,0.033179724
33308,0.029509070083375506
33309,0.020745318451826002
33310,0.025806451612903226
33311,0.035023041474654376
33312,0.036179110838816225
33313,0.032726885272102504
33314,0.029493087557603687
33315,0.026040861990889962
33316,0.022354226046189498
33317,0.022823046802162968
33318,0.021666977
33319,0.034836579
33320,0.036679896646333345
33321,0.032977278
33322,0.030446711595322452
33323,0.040350550065261975
33324,0.036898324498548254
33325,0.029290642231160596
33326,0.027665752111025278
33327,0.035992648
33328,0.028134572866998747
33329,0.036663914
33330,0.02974348
33331,0.035976665512373135
33332,0.032540422
33333,0.045209238
33334,0.034351775
33335,0.042678671
33336,0.032508457
33337,0.038054393862710104
33338,0.0447564
33339,0.043381902
33340,0.032993261
33341,0.036898324498548254
33342,0.033930902
33343,0.03878959
33344,0.026994486
33345,0.037617538158280284
33346,0.017745931115313925
33347,0.020745318451826002
33348,0.029040249
33349,0.032258065
33350,0.033414134
33351,0.028353001
33352,0.023291867558136437
33353,0.036882342
33354,0.030196319
33355,0.024900775152499933
33356,0.028368983244985484
33357,0.027665752111025278
33358,0.031352388
33359,0.025119203004714846
33360,0.03733518
33361,0.029056231853173863
33362,0.029290642231160603
33363,0.022823047
33364,0.023057457180149704
33365,0.031149942729282655
33366,0.035055007
33367,0.023995098692096643
33368,0.030446712
33369,0.023963133640552994
33370,0.01843318
33371,0.026040861990889962
33372,0.024682347
33373,0.02144855
33374,0.022135798193974588
33375,0.022823046802162968
33376,0.022823047
33377,0.023979116166324817
33378,0.027900162489012014
33379,0.026744093
33380,0.02029248
33381,0.025135185530486666
33382,0.023995098692096643
33383,0.028837804000958957
33384,0.016137023520950425
33385,0.023526278
33386,0.023057457180149697
33387,0.020526890599611092
33388,0.025838416664446872
33389,0.024916757678271756
33390,0.031149942729282655
33391,0.027681735
33392,0.024682347
33393,0.029072214378945683
33394,0.028603393622972217
33395,0.026072827042433605
33396,0.024916757678271756
33397,0.025838417
33398,0.022839029
33399,0.017527503
33400,0.021917370341759678
33401,0.020979729
33402,0.024213526544311553
33403,0.026525665
33404,0.036663914
33405,0.031821209
33406,0.025619989
33407,0.017511520737327188
33408,0.025369595908473402
33409,0.016605844
33410,0.025135186
33411,0.023057457180149697
33412,0.026744093124850165
33413,0.014980954156788578
33414,0.015449774912762046
33415,0.025604006
33416,0.023291868
33417,0.03229003
33418,0.017996324
33419,0.020526890599611092
33420,0.031853174
33421,0.032540422471431234
33422,0.030915532351295915
33423,0.037835966010495194
33424,0.035523827282171495
33425,0.040851335872779095
33426,0.03275885
33427,0.029290642231160596
33428,0.036211076
33429,0.028118590341226924
33430,0.030899549825524092
33431,0.027212914
33432,0.038741642
33433,0.03113396
33434,0.033462081
33435,0.027681735
33436,0.028837804
33437,0.033446099
33438,0.038992035
33439,0.023291868
33440,0.021448549585786205
33441,0.027244878932367277
33442,0.020308463
33443,0.024682347
33444,0.031400336
33445,0.029541035134919152
33446,0.015918595668735516
33447,0.013856849844170373
33448,0.017527503
33449,0.019621214
33450,0.016168989
33451,0.023995099
33452,0.021011694
33453,0.024682347
33454,0.016605844
33455,0.030931514877067735
33456,0.022370209
33457,0.031618763
33458,0.026776058176393808
33459,0.026541647798407075
33460,0.021933352867531498
33461,0.027228896
33462,0.032993261
33463,0.044085133587277905
33464,0.032103566767001414
33465,0.026056844516661782
33466,0.038805573
33467,0.045726006
33468,0.009232572
33469,0.014075277696385285
33470,0.026072827042433605
33471,0.016856237180682455
33472,0.018699555153032683
33473,0.008779734
33474,0.026072827042433605
33475,0.029791428038677716
33476,0.031634746
33477,0.033930902
33478,0.03096348
33479,0.024229509070083376
33480,0.028587411097200394
33481,0.027228896406595454
